date,USDJPY_Close,USDJPY_return,USDJPY_sma_5,USDJPY_sma_20,USDJPY_sma_50,USDJPY_ema_20,USDJPY_macd_line,USDJPY_macd_signal,USDJPY_macd_hist,USDJPY_rsi_14,USDJPY_roc_5,USDJPY_roc_20,USDJPY_price_vs_sma20,USDJPY_atr_14,USDJPY_stoch_k,USDJPY_stoch_d,JPYUSD_Close,JPYUSD_return,JPYUSD_rsi_14,JPYUSD_macd_hist,EURUSD_Close,EURUSD_return,GBPUSD_Close,GBPUSD_return,AUDUSD_Close,AUDUSD_return,usa_sentiment_mean,usa_sentiment_std,usa_sentiment_ma3,usa_sentiment_ma5,usa_sentiment_ma7,usa_sentiment_ma10,usa_sentiment_ma20,usa_sentiment_volatility_7d,usa_sentiment_volatility_20d,usa_sentiment_momentum_3d,usa_sentiment_momentum_5d,usa_sentiment_momentum_10d,usa_sentiment_trend_short,usa_sentiment_trend_medium,usa_sentiment_ema5,usa_sentiment_ema20,usa_article_count,japan_sentiment_mean,japan_sentiment_std,japan_sentiment_ma3,japan_sentiment_ma5,japan_sentiment_ma7,japan_sentiment_ma10,japan_sentiment_ma20,japan_sentiment_volatility_7d,japan_sentiment_volatility_20d,japan_sentiment_momentum_3d,japan_sentiment_momentum_5d,japan_sentiment_momentum_10d,japan_sentiment_trend_short,japan_sentiment_trend_medium,japan_sentiment_ema5,japan_sentiment_ema20,japan_article_count,sentiment_divergence,sentiment_divergence_ma5,sentiment_combined,sentiment_combined_ma7,volatility_percentile,price_momentum_20d,price_momentum_60d
2006-08-21,115.97000122070312,0.0017276028628847,115.89100036621092,115.539750289917,115.5620002746582,115.68505064412278,0.1483071433399914,0.1109864347742064,0.0373207085657849,53.40716933196866,-0.5403063993674014,-0.6680931728452891,0.0037238346950423,0.8984198880455949,68.80727865939488,68.72574309047502,0.0086229196298523,-0.0017246233985572,46.54036217816525,-2.769140264829379e-06,1.2872995138168335,0.0035014494973131,1.891610741615296,0.0052587359673497,0.762427568435669,0.0025160453438348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,-0.006680931728452855,0.04411136210602917
2006-08-22,116.47000122070312,0.004311459814926,115.99700012207032,115.5057502746582,115.58660034179688,115.75980784189234,0.1931768726206968,0.1274245223435045,0.0657523502771922,57.43637746178026,0.4571319373265841,-0.5804526643779568,0.0083480774225701,0.9006756321263215,74.71239558640991,70.38828702174239,0.0085859018590123,-0.0042929509295025,42.55500768710677,-4.867707687608919e-06,1.2811970710754397,-0.0047404995309134,1.8887882232666016,-0.0014921242973511,0.7624857425689697,7.630119333179586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,-0.005804526643779617,0.04411136210602917
2006-08-23,116.38999938964844,-0.0006868878699768,116.1,115.50775032043458,115.6172003173828,115.81982608453578,0.2197478606326086,0.1458891900013254,0.0738586706312832,56.59308430688651,0.4444439177117044,0.0343798161168355,0.0076380075515831,0.8741992590238287,81.2638098692648,74.92782803835652,0.0085918034645933,0.0006873600092232,43.387337367989794,-5.461761782402367e-06,1.2781022787094116,-0.0024155474874995,1.892111897468567,0.0017596860045099,0.7623113393783569,-0.0002287297727366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0003437981611682517,0.04411136210602917
2006-08-24,116.45999908447266,0.0006014236205111,116.21199951171874,115.54325027465822,115.65210037231446,115.88079494167262,0.2436453583984814,0.1654404236807566,0.0782049347177248,57.185414917373954,0.4831730381545423,0.6133901377733532,0.0079342480641251,0.8374707841186658,85.94118783853627,80.63913109807032,0.0085866392569234,-0.0006010621275477,42.80290448053445,-5.77542066321734e-06,1.2761938571929932,-0.0014931680728599,1.8881105184555047,-0.0021147686975678,0.7613247036933899,-0.0012942686721302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.006133901377733508,0.04411136210602917
2006-08-25,117.26000213623048,0.0068693376098822,116.51000061035155,115.66925048828126,115.6945004272461,116.01214800782098,0.3234097911655595,0.1970342971777172,0.1263754939878423,63.342173696602416,1.287039419857593,2.1962735919282133,0.0137525888793614,0.8462228055725223,88.63584302277775,85.28028024352626,0.0085280571531818,-0.0068224717481132,36.75465200662732,-9.29273272065046e-06,1.2757054567337036,-0.0003827008385417,1.888003706932068,-5.65705886348411e-05,0.7579202651977539,-0.0044717299716141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.021962735919282217,0.04411136210602917
2006-08-28,117.16999816894533,-0.0007675589770209,116.75,115.802250289917,115.73030044555664,116.12241945173758,0.3750379072974539,0.2326350192016645,0.1424028880957893,62.25748119577899,1.0347477240760574,2.3229377199297354,0.0118110647729563,0.8186353969225318,91.12156084090924,88.56619723407441,0.0085346079681431,0.0007681485763562,37.8128630428476,-1.0455838487137274e-05,1.2792466878890991,0.0027759002963445,1.895087957382202,0.0037522439305193,0.7595898509025574,0.0022028513835394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.023229377199297296,0.04411136210602917
2006-08-29,116.70500183105467,-0.0039685614505189,116.79700012207032,115.90950050354004,115.76640045166016,116.17790348786302,0.3741196248078466,0.260931940322901,0.1131876844849456,56.84178896858395,0.2017692177286384,1.872385054271504,0.0068631244553618,0.8087328903691936,87.31526719302343,89.02422368557013,0.0085686130355203,0.0039843736823212,43.132038897180976,-8.306504210839674e-06,1.2829065322875977,0.0028609371696226,1.899695992469788,0.0024315679225526,0.7638252377510071,0.0055758865701234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.01872385054271497,0.04411136210602917
2006-08-30,117.0199966430664,0.0026990686523249,116.92299957275392,116.03250045776367,115.81010040283203,116.25810283597762,0.3942644924786549,0.2875984507540517,0.1066660417246031,59.41718013395656,0.5412812584600802,2.147345615309071,0.0085105137044096,0.7952516208562156,83.33770553638524,87.25817785677263,0.0085455480147567,-0.0026918032904492,40.59563716221694,-7.816815838406198e-06,1.284092664718628,0.0009245665223289,1.9050885438919067,0.0028386391525245,0.7641170620918274,0.0003820564265191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.02147345615309071,0.04411136210602917
2006-08-31,117.36000061035156,0.0029055202276431,117.10299987792968,116.1485004425049,115.83570037841795,116.36304548115608,0.4326772894118136,0.3166142184856041,0.1160630709262094,62.04963532655067,0.7727988433402807,2.0166895656822623,0.0104306139401806,0.7755910959708375,84.44257579822062,85.03184950920976,0.0085207906850657,-0.002897102637332,38.01176667311871,-8.483214737216236e-06,1.2809016704559326,-0.0024850186831294,1.9030944108963013,-0.0010467403218601,0.7633005380630493,-0.0010685849973599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.020166895656822614,0.04411136210602917
2006-09-01,117.05999755859376,-0.0025562632089091,117.06299896240236,116.2775001525879,115.8461003112793,116.42942186948348,0.4339101228868856,0.3400733993658604,0.0938367235210251,58.44710110995761,-0.1705650468983935,2.253663632080869,0.0067295685319945,0.7587632259391595,86.90010524072848,84.89346219177811,0.0085426278904495,0.0025628144371709,41.54591051545152,-6.846403671551205e-06,1.2835981845855713,0.0021051687196869,1.905996322631836,0.0015248385570991,0.767283022403717,0.0052174525525341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0225366363208086,0.04411136210602917
2006-09-04,116.16999816894533,-0.0076029336084938,116.86299896240234,116.33050003051758,115.84510025024412,116.40471485038462,0.3589340710462778,0.3438455337019439,0.0150885373443339,49.3021132100163,-0.8534607968143157,0.9208561836272297,-0.0013797057652993,0.7902799203893768,73.50790980215818,81.61686361370242,0.0086080745094418,0.0076611810594569,50.63055696689492,-1.0531343257060367e-06,1.2856941223144531,0.0016328612443141,1.905596613883972,-0.0002097111852304,0.7708911895751953,0.0047025244481166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.009208561836272278,0.04411136210602917
2006-09-05,116.16999816894533,0.0,116.75599822998048,116.35449981689452,115.84210021972656,116.38236088072374,0.2961017333244768,0.3342967736264505,-0.0381950403019736,49.30211321001632,-0.4584239353201265,0.4148981912090419,-0.0015856855406499,0.7774028268152472,56.18619268933335,72.19806924407334,0.0086080745094418,0.0,50.63055696689493,2.867379771446995e-06,1.2823965549468994,-0.0025648148422873,1.895016074180603,-0.0055523501806626,0.7701786756515503,-0.0009242730145062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.004148981912090344,0.04411136210602917
2006-09-06,116.55999755859376,0.0033571438047306,116.66399841308596,116.41449966430665,115.84530014038086,116.3992786595685,0.27461080199501,0.3223595793001624,-0.0477487773051524,53.036539049315465,-0.3930944263105118,1.0402192630835707,0.0012498262218769,0.7861598767483667,47.429224516908725,59.04110900280008,0.0085792726573909,-0.0033459111000153,46.90957793945147,3.5639650826840217e-06,1.2819033861160278,-0.0003845681189403,1.886009693145752,-0.0047526673559987,0.767224133014679,-0.0038361781886155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.01040219263083575,0.04411136210602917
2006-09-07,116.44000244140624,-0.0010294708279073,116.47999877929688,116.47849960327146,115.8711001586914,116.4031571149816,0.2450714498444881,0.3069019534090276,-0.0618305035645394,51.77290634425118,-0.783911182822693,1.1114959522339904,-0.0003305087376326,0.8035769412161183,49.685447690490825,51.10028829891097,0.0085881138700869,0.0010305317302607,48.16882707407719,4.597507589462988e-06,1.2732040882110596,-0.0067862352180266,1.8757853507995603,-0.0054211504762406,0.7584951519966125,-0.0113773545988019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20588235294117646,0.011114959522339873,0.04411136210602917
2006-09-08,116.9499969482422,0.004379890897826,116.45799865722655,116.51199951171874,115.92030014038086,116.45523709910168,0.2598185682223857,0.2974852763716992,-0.0376667081493135,56.51501611301874,-0.0939694281955731,0.5761938217913164,0.0037592474454051,0.8097499732469973,59.437183379244814,52.18395186221478,0.0085506628994831,-0.0043607911085395,43.46578432628672,2.8233306914226163e-06,1.2672985792160034,-0.0046383050837935,1.8660893440246584,-0.0051690385420533,0.7542046904563904,-0.0056565444471572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,0.005761938217913265,0.04411136210602917
2006-09-11,117.5500030517578,0.0051304499287943,116.73399963378908,116.55949974060056,115.97630020141602,116.55950052316416,0.3162754177365343,0.3012433046446662,0.015032113091868,61.33231445471661,1.1879184854643268,0.8147552230436386,0.0084978342680053,0.8347680938800253,70.95118445591841,60.024605175218014,0.0085070180692355,-0.0051042627642634,38.721025715641154,-1.0193776445415926e-06,1.2710033655166626,0.002923372882617,1.8660893440246584,0.0,0.7505817413330078,-0.0048036682471309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055555555555556,0.008147552230436395,0.04411136210602917
2006-09-12,117.81999969482422,0.002296866321199,117.06399993896484,116.65349960327148,116.03080017089844,116.67954806332226,0.3784419076262821,0.3166830252409894,0.0617588823852927,63.3024180291668,1.4203336075458182,1.6215259736328675,0.0099997007849734,0.8229988135275459,83.91415863199845,71.43417548905389,0.0084875233626734,-0.0022916028158678,36.78925248907046,-4.413632448568485e-06,1.2695027589797974,-0.0011806471781097,1.8753985166549685,0.0049885996402683,0.7518231272697449,0.0016538983942406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2972972972972973,0.016215259736328758,0.04411136210602917
2006-09-13,117.4499969482422,-0.0031404069558682,117.24199981689456,116.7322494506836,116.0684001159668,116.75292414760035,0.3933192300903272,0.332010266210857,0.0613089638794701,58.87544998503511,0.7635547428705479,1.359220667307186,0.0061486650084803,0.8092129878054323,84.48739754860189,79.78424687883958,0.0085142616090546,0.0031503001804731,41.12757762285632,-4.3883342118308645e-06,1.2696961164474487,0.00015230960806,1.8776874542236328,0.0012205072939628,0.7532956600189209,0.0019586159240985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23684210526315788,0.013592206673071816,0.04411136210602917
2006-09-14,117.56999969482422,0.0010217347782044,117.46799926757814,116.81574935913086,116.11460006713864,116.83074086638358,0.4100658502086958,0.3476213830104248,0.062444467198271,59.85601741687754,0.9704545085239146,1.440895726452967,0.0064567521060412,0.7828408059197774,80.6878170719034,83.02979108416791,0.0085055711711805,-0.0010206919017919,40.16275367579471,-4.472026512236478e-06,1.2722970247268677,0.0020484494248089,1.8859028816223145,0.0043752901369191,0.7543184757232666,0.0013577878628956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.01440895726452962,0.04411136210602917
2006-09-15,117.47000122070312,-0.0008505441386463,117.57200012207032,116.9007495880127,116.18480010986327,116.8916228048902,0.4105362201697318,0.3602043504422862,0.0503318697274455,58.60207902368324,0.4446381240104334,1.468432777862168,0.0048695293631273,0.7783517191618348,76.05820145866983,80.41113869305836,0.0085128116932696,0.0008512681798058,41.39629283241571,-3.592775380897437e-06,1.2651021480560305,-0.0056550290781208,1.8778990507125848,-0.0042440313272359,0.7522755861282349,-0.0027082587272875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01468432777862172,0.04411136210602917
2006-09-18,117.88999938964844,0.0035753653237495,117.63999938964844,116.99674949645998,116.25660003662112,116.98670628915288,0.4397303956371985,0.3761095594812687,0.0636208361559298,62.185255966997104,0.289235498990959,1.6555989900279071,0.0076348265830707,0.7798976979619381,79.94734362925222,78.89778738660847,0.0084824837151352,-0.0035626276284694,37.87433155890895,-4.545407014617188e-06,1.2706964015960691,0.0044219777419829,1.881184458732605,0.0017495125836362,0.7555723190307617,0.0043823473249933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.016555989900279178,0.04411136210602917
2006-09-19,117.5999984741211,-0.002459928043335,117.59599914550782,117.05324935913087,116.32259994506838,117.04511506867368,0.4344581763672011,0.3877792828584552,0.0466788935087458,58.42493743528252,-0.1867265500534452,0.9702045518800132,0.0046709435063416,0.801333707468564,78.65557111043559,78.22037206611921,0.0085034014708772,0.0024659942116573,41.56697846709306,-3.315545832976275e-06,1.2677003145217896,-0.0023578307694239,1.881786227226257,0.0003198880847961,0.7518796920776367,-0.0048871919472405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.009702045518800162,0.04411136210602917
2006-09-20,117.45999908447266,-0.0011904710158584,117.5979995727539,117.10674934387208,116.36559997558597,117.08462783208309,0.4142083874359485,0.3930651037739539,0.0211432836619946,56.644183207147215,0.0085160804515493,0.9193227085104556,0.0030164763566555,0.7919525975740461,76.95171538805532,78.51821004258105,0.0085135365894293,0.0011918899262617,43.32473490386977,-1.4627777076045337e-06,1.2687939405441284,0.000862684981467,1.887290954589844,0.0029252671126733,0.7526719570159912,0.0010537123780605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20930232558139536,0.009193227085104505,0.04411136210602917
2006-09-21,116.36000061035156,-0.0093648772577463,117.3559997558594,117.10174942016602,116.38600006103516,117.0156157157277,0.3058736786575196,0.375626818750667,-0.0697531400931474,45.03064571027375,-1.0291733330045454,-0.0858650823520625,-0.0063342248385463,0.8232413925715474,57.99258614283751,71.19995754710946,0.0085940185180012,0.0094534072563721,54.921227598562375,5.175994294471542e-06,1.2781022787094116,0.0073363671340449,1.9021894931793213,0.0078941397738618,0.7572888731956482,0.0061340350688245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4090909090909091,-0.0008586508235206569,0.04411136210602917
2006-09-22,116.6999969482422,0.0029219348238846,117.2019989013672,117.0737491607666,116.39839996337892,116.985556785491,0.2446325328804164,0.3494279615766169,-0.1047954286962005,48.54241099655659,-0.6554901374472927,-0.4775756249242411,-0.0031924510422157,0.808723801472689,46.84012936906627,60.59481029998637,0.008568980515428,-0.0029134219946995,51.39781317128093,7.720692777890966e-06,1.2799999713897705,0.0014847737242711,1.90168297290802,-0.0002662827615846,0.7518796920776367,-0.0071428239730837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28888888888888886,-0.004775756249242424,0.04411136210602917
2006-09-25,116.4749984741211,-0.0019280075407448,116.91899871826172,117.0389991760254,116.38629989624025,116.93693218440816,0.1759151468530291,0.3147253986318993,-0.1388102517788702,46.42853343601815,-1.2002722222862194,-0.5931549933303961,-0.0048189125494489,0.794886234493892,30.86277520257571,45.23183023815983,0.0085855334887356,0.0019317319344813,53.52078062422149,1.0202549891815732e-05,1.2745022773742676,-0.004295073545614,1.900598764419556,-0.0005701310386168,0.753409206867218,0.0020342546895433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,-0.0059315499333039146,0.04411136210602917
2006-09-26,117.13999938964844,0.0057093876302998,116.8269989013672,117.06074905395508,116.38249984741212,116.95627191824056,0.1731205140604998,0.2864044217176195,-0.1132839076571196,52.95000257353662,-0.3911556891506959,0.372732575098605,0.0006770017818427,0.805966116146951,38.08234321259867,38.59508259474688,0.0085367936248117,-0.0056769755761652,47.0095036151958,8.324826190688346e-06,1.2686975002288818,-0.0045545443491437,1.895016074180603,-0.0029373323520275,0.7514841556549072,-0.0025551203711929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978723404255319,0.003727325750985999,0.04411136210602917
2006-09-27,117.44000244140624,0.00256106413967,116.8229995727539,117.08174934387208,116.39469985961914,117.00234149187538,0.1928899709694178,0.2677015315679791,-0.0748115605985613,55.57727561811624,-0.017024215241173,0.3589179716189262,0.0030598543286364,0.8012540981199915,44.90402490909914,37.9497144414245,0.0085149861990076,-0.0025545218453819,44.40638517364423,5.512826391896385e-06,1.270599603652954,0.001499256854947,1.8892878293991089,-0.0030227948245615,0.7510890364646912,-0.0005257851243339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.003589179716189328,0.04411136210602917
2006-09-28,117.7300033569336,0.002469353793415,117.09700012207033,117.10024948120116,116.41009994506835,117.07164262188094,0.2293146615701147,0.2600241575684062,-0.0307094959982915,58.017725800075134,1.1773828973838574,0.3152715956524933,0.0053779037920282,0.7868786964057856,62.69944753877788,48.5619385534919,0.0084940114795393,-0.0024632711055651,41.99754173267563,2.3032266376062903e-06,1.2703574895858765,-0.0001905510330567,1.876700639724732,-0.0066623991741799,0.7487832307815552,-0.0030699498610566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16326530612244897,0.0031527159565249985,0.04411136210602917
2006-09-29,117.95999908447266,0.0019535863499617,117.3490005493164,117.14524955749512,116.44689987182618,117.15624799927063,0.2735864896042983,0.2627366239755846,0.0108498656287136,59.89930183834122,1.079693375475648,0.7688378136420181,0.0069550368457547,0.775672879049514,74.42939077340407,60.67762107376036,0.0084774500488414,-0.0019497772916593,40.14576238267611,-7.109322835890849e-07,1.2662074565887451,-0.0032668229464166,1.8717128038406368,-0.0026577685212633,0.7464914917945862,-0.0030606174026853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.007688378136420093,0.04411136210602917
2006-10-02,117.66000366210938,-0.0025431962079658,117.58600158691408,117.21974983215334,116.46509994506836,117.2042247290648,0.281223341241926,0.2664339674288529,0.0147893738130731,56.35164231264461,1.0173901725798868,1.2826078304633717,0.0037557990917609,0.7809823950828086,76.72774209292936,71.28552680170377,0.0084990648383094,0.0025496805458562,43.638649867290766,-1.0066479427494525e-06,1.2741937637329102,0.0063072659244012,1.8868993520736688,0.0081137171268317,0.7482789158821106,0.0023944333018819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.01282607830463367,0.04411136210602917
